title,address,bed,bath,toilet,pkn_space,price
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"370,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"80,000,000"
4 bedroom detached bungalow for sale,"Ocean View Estate, Behind The New Shoprite/ Novare Mall, Odusanya Mopo, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"18,700,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",5Bedrooms,Save,,,"170,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"149,900,000"
5 bedroom detached duplex for sale,"Igbo Efon, Lekki, Lagos",5Bedrooms,Save,,,"105,000,000"
2 bedroom block of flats for sale,"By Oral Estate, Ikota, Lekki, Lagos",2Bedrooms,3Toilets,Save,,"30,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"52,000,000"
5 bedroom semi-detached duplex for sale,"3, Lewis Fadipe Lane, Thomas Estate, Ajah, Lagos",5Bedrooms,8Bathrooms,8Toilets,6Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"Harris Crescent Road, By Vgc Estate, Lekki Phase 2, VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"42,000,000"
5 bedroom detached duplex for sale,"Off Eletu Way, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
4 bedroom house for sale,"Old Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,425sqmTotal Area,"370,000,000"
2 bedroom block of flats for sale,"Ikota, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"28,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"68,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"73,000,000"
2 bedroom block of flats for sale,"Unity Estate Bayeku Road, Igbogbo, Ikorodu, Lagos",2Bedrooms,3Bathrooms,3Toilets,6Parking Spaces,"12,000,000"
4 bedroom semi-detached duplex for sale,"Before Abraham Adesanya Roundabout, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"50,000,000"
5 bedroom detached duplex for sale,"Onikoyi, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"1,400,000,000"
5 bedroom semi-detached duplex for sale,"Magodo Phase 2, GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,5Toilets,5Parking Spaces,"110,000,000"
4 bedroom detached bungalow for sale,"Ocean View Estate, Behind The New Shoprite/ Novare Mall, Odusanya Mopo, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"18,700,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",5Bedrooms,Save,,,"170,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"149,900,000"
5 bedroom detached duplex for sale,"Igbo Efon, Lekki, Lagos",5Bedrooms,Save,,,"105,000,000"
2 bedroom block of flats for sale,"By Oral Estate, Ikota, Lekki, Lagos",2Bedrooms,3Toilets,Save,,"30,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"52,000,000"
5 bedroom semi-detached duplex for sale,"3, Lewis Fadipe Lane, Thomas Estate, Ajah, Lagos",5Bedrooms,8Bathrooms,8Toilets,6Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"Harris Crescent Road, By Vgc Estate, Lekki Phase 2, VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"42,000,000"
5 bedroom detached duplex for sale,"Off Eletu Way, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
4 bedroom house for sale,"Old Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,425sqmTotal Area,"370,000,000"
2 bedroom block of flats for sale,"Ikota, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"28,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"68,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"73,000,000"
2 bedroom block of flats for sale,"Unity Estate Bayeku Road, Igbogbo, Ikorodu, Lagos",2Bedrooms,3Bathrooms,3Toilets,6Parking Spaces,"12,000,000"
4 bedroom semi-detached duplex for sale,"Before Abraham Adesanya Roundabout, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"50,000,000"
5 bedroom detached duplex for sale,"Onikoyi, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"1,400,000,000"
5 bedroom semi-detached duplex for sale,"Magodo Phase 2, GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,5Toilets,5Parking Spaces,"110,000,000"
4 bedroom detached bungalow for sale,"Ocean View Estate, Behind The New Shoprite/ Novare Mall, Odusanya Mopo, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"18,700,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",5Bedrooms,Save,,,"170,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"149,900,000"
5 bedroom detached duplex for sale,"Igbo Efon, Lekki, Lagos",5Bedrooms,Save,,,"105,000,000"
2 bedroom block of flats for sale,"By Oral Estate, Ikota, Lekki, Lagos",2Bedrooms,3Toilets,Save,,"30,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"52,000,000"
5 bedroom semi-detached duplex for sale,"3, Lewis Fadipe Lane, Thomas Estate, Ajah, Lagos",5Bedrooms,8Bathrooms,8Toilets,6Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"Harris Crescent Road, By Vgc Estate, Lekki Phase 2, VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"42,000,000"
5 bedroom detached duplex for sale,"Off Eletu Way, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
4 bedroom house for sale,"Old Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,425sqmTotal Area,"370,000,000"
2 bedroom block of flats for sale,"Ikota, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"28,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"68,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"73,000,000"
2 bedroom block of flats for sale,"Unity Estate Bayeku Road, Igbogbo, Ikorodu, Lagos",2Bedrooms,3Bathrooms,3Toilets,6Parking Spaces,"12,000,000"
4 bedroom semi-detached duplex for sale,"Before Abraham Adesanya Roundabout, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"50,000,000"
5 bedroom detached duplex for sale,"Onikoyi, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"1,400,000,000"
5 bedroom semi-detached duplex for sale,"Magodo Phase 2, GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,5Toilets,5Parking Spaces,"110,000,000"
4 bedroom detached bungalow for sale,"Ocean View Estate, Behind The New Shoprite/ Novare Mall, Odusanya Mopo, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"18,700,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",5Bedrooms,Save,,,"170,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"149,900,000"
5 bedroom detached duplex for sale,"Igbo Efon, Lekki, Lagos",5Bedrooms,Save,,,"105,000,000"
2 bedroom block of flats for sale,"By Oral Estate, Ikota, Lekki, Lagos",2Bedrooms,3Toilets,Save,,"30,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"52,000,000"
5 bedroom semi-detached duplex for sale,"3, Lewis Fadipe Lane, Thomas Estate, Ajah, Lagos",5Bedrooms,8Bathrooms,8Toilets,6Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"Harris Crescent Road, By Vgc Estate, Lekki Phase 2, VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"42,000,000"
5 bedroom detached duplex for sale,"Off Eletu Way, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
4 bedroom house for sale,"Old Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,425sqmTotal Area,"370,000,000"
2 bedroom block of flats for sale,"Ikota, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"28,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"68,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"73,000,000"
2 bedroom block of flats for sale,"Unity Estate Bayeku Road, Igbogbo, Ikorodu, Lagos",2Bedrooms,3Bathrooms,3Toilets,6Parking Spaces,"12,000,000"
4 bedroom semi-detached duplex for sale,"Before Abraham Adesanya Roundabout, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"50,000,000"
5 bedroom detached duplex for sale,"Onikoyi, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"1,400,000,000"
5 bedroom semi-detached duplex for sale,"Magodo Phase 2, GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,5Toilets,5Parking Spaces,"110,000,000"
4 bedroom detached bungalow for sale,"Ocean View Estate, Behind The New Shoprite/ Novare Mall, Odusanya Mopo, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"18,700,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",5Bedrooms,Save,,,"170,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"149,900,000"
5 bedroom detached duplex for sale,"Igbo Efon, Lekki, Lagos",5Bedrooms,Save,,,"105,000,000"
2 bedroom block of flats for sale,"By Oral Estate, Ikota, Lekki, Lagos",2Bedrooms,3Toilets,Save,,"30,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"52,000,000"
5 bedroom semi-detached duplex for sale,"3, Lewis Fadipe Lane, Thomas Estate, Ajah, Lagos",5Bedrooms,8Bathrooms,8Toilets,6Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"Harris Crescent Road, By Vgc Estate, Lekki Phase 2, VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"42,000,000"
5 bedroom detached duplex for sale,"Off Eletu Way, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
4 bedroom house for sale,"Old Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,425sqmTotal Area,"370,000,000"
2 bedroom block of flats for sale,"Ikota, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"28,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"68,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"73,000,000"
2 bedroom block of flats for sale,"Unity Estate Bayeku Road, Igbogbo, Ikorodu, Lagos",2Bedrooms,3Bathrooms,3Toilets,6Parking Spaces,"12,000,000"
4 bedroom semi-detached duplex for sale,"Before Abraham Adesanya Roundabout, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"50,000,000"
5 bedroom detached duplex for sale,"Onikoyi, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"1,400,000,000"
5 bedroom semi-detached duplex for sale,"Magodo Phase 2, GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,5Toilets,5Parking Spaces,"110,000,000"
4 bedroom terraced duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"180,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
5 bedroom semi-detached duplex for sale,"Crown Estate,, Ajah, Lagos",5Bedrooms,Save,,,"50,000,000"
4 bedroom detached duplex for sale,"Beechwood Estate, Lekki, Lagos",4Bedrooms,Save,,,"45,000,000"
4 bedroom terraced duplex for sale,"Adeniyi Jones, Ikeja, Lagos",4Bedrooms,5Bathrooms,6Toilets,Save,"75,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"82,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"71,000,000"
4 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"90,000,000"
4 bedroom semi-detached duplex for sale,"Victory Estate, Ajah, Lagos",4Bedrooms,5Bathrooms,Save,,"40,000,000"
4 bedroom detached duplex for sale,"Parkview Estate, Ikoyi, Lagos",4Bedrooms,Save,,,"380,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"78,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,6Toilets,Save,,"270,000,000"
4 bedroom terraced duplex for sale,"Admiralty Way, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"150,000,000"
5 bedroom detached duplex for sale,"Idado, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"108,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"58,000,000"
4 bedroom semi-detached duplex for sale,"Idado Lekki, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"73,000,000"
3 bedroom block of flats for sale,"Lekki, Lagos",3Bedrooms,Save,,,"80,000,000"
4 bedroom terraced duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"180,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
5 bedroom semi-detached duplex for sale,"Crown Estate,, Ajah, Lagos",5Bedrooms,Save,,,"50,000,000"
4 bedroom detached duplex for sale,"Beechwood Estate, Lekki, Lagos",4Bedrooms,Save,,,"45,000,000"
4 bedroom terraced duplex for sale,"Adeniyi Jones, Ikeja, Lagos",4Bedrooms,5Bathrooms,6Toilets,Save,"75,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"82,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"71,000,000"
4 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"90,000,000"
4 bedroom semi-detached duplex for sale,"Victory Estate, Ajah, Lagos",4Bedrooms,5Bathrooms,Save,,"40,000,000"
4 bedroom detached duplex for sale,"Parkview Estate, Ikoyi, Lagos",4Bedrooms,Save,,,"380,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"78,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,6Toilets,Save,,"270,000,000"
4 bedroom terraced duplex for sale,"Admiralty Way, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"150,000,000"
5 bedroom detached duplex for sale,"Idado, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"108,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"58,000,000"
4 bedroom semi-detached duplex for sale,"Idado Lekki, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"73,000,000"
3 bedroom block of flats for sale,"Lekki, Lagos",3Bedrooms,Save,,,"80,000,000"
4 bedroom terraced duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"180,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
5 bedroom semi-detached duplex for sale,"Crown Estate,, Ajah, Lagos",5Bedrooms,Save,,,"50,000,000"
4 bedroom detached duplex for sale,"Beechwood Estate, Lekki, Lagos",4Bedrooms,Save,,,"45,000,000"
4 bedroom terraced duplex for sale,"Adeniyi Jones, Ikeja, Lagos",4Bedrooms,5Bathrooms,6Toilets,Save,"75,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"82,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"71,000,000"
4 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"90,000,000"
4 bedroom semi-detached duplex for sale,"Victory Estate, Ajah, Lagos",4Bedrooms,5Bathrooms,Save,,"40,000,000"
4 bedroom detached duplex for sale,"Parkview Estate, Ikoyi, Lagos",4Bedrooms,Save,,,"380,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"78,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,6Toilets,Save,,"270,000,000"
4 bedroom terraced duplex for sale,"Admiralty Way, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"150,000,000"
5 bedroom detached duplex for sale,"Idado, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"108,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"58,000,000"
4 bedroom semi-detached duplex for sale,"Idado Lekki, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"73,000,000"
3 bedroom block of flats for sale,"Lekki, Lagos",3Bedrooms,Save,,,"80,000,000"
4 bedroom terraced duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"180,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
5 bedroom semi-detached duplex for sale,"Crown Estate,, Ajah, Lagos",5Bedrooms,Save,,,"50,000,000"
4 bedroom detached duplex for sale,"Beechwood Estate, Lekki, Lagos",4Bedrooms,Save,,,"45,000,000"
4 bedroom terraced duplex for sale,"Adeniyi Jones, Ikeja, Lagos",4Bedrooms,5Bathrooms,6Toilets,Save,"75,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"82,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"71,000,000"
4 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"90,000,000"
4 bedroom semi-detached duplex for sale,"Victory Estate, Ajah, Lagos",4Bedrooms,5Bathrooms,Save,,"40,000,000"
4 bedroom detached duplex for sale,"Parkview Estate, Ikoyi, Lagos",4Bedrooms,Save,,,"380,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"78,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,6Toilets,Save,,"270,000,000"
4 bedroom terraced duplex for sale,"Admiralty Way, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"150,000,000"
5 bedroom detached duplex for sale,"Idado, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"108,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"58,000,000"
4 bedroom semi-detached duplex for sale,"Idado Lekki, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"73,000,000"
3 bedroom block of flats for sale,"Lekki, Lagos",3Bedrooms,Save,,,"80,000,000"
4 bedroom terraced duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"180,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
5 bedroom semi-detached duplex for sale,"Crown Estate,, Ajah, Lagos",5Bedrooms,Save,,,"50,000,000"
4 bedroom detached duplex for sale,"Beechwood Estate, Lekki, Lagos",4Bedrooms,Save,,,"45,000,000"
4 bedroom terraced duplex for sale,"Adeniyi Jones, Ikeja, Lagos",4Bedrooms,5Bathrooms,6Toilets,Save,"75,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"82,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"71,000,000"
4 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,Save,,,"90,000,000"
4 bedroom semi-detached duplex for sale,"Victory Estate, Ajah, Lagos",4Bedrooms,5Bathrooms,Save,,"40,000,000"
4 bedroom detached duplex for sale,"Parkview Estate, Ikoyi, Lagos",4Bedrooms,Save,,,"380,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"78,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,6Toilets,Save,,"270,000,000"
4 bedroom terraced duplex for sale,"Admiralty Way, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"150,000,000"
5 bedroom detached duplex for sale,"Idado, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"108,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"58,000,000"
4 bedroom semi-detached duplex for sale,"Idado Lekki, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"73,000,000"
3 bedroom block of flats for sale,"Lekki, Lagos",3Bedrooms,Save,,,"80,000,000"
9 bedroom detached duplex for sale,"Lateef Adeboyega Street, Okota, Isolo, Lagos",9Bedrooms,9Bathrooms,11Toilets,10Parking Spaces,"70,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"130,000,000"
5 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,8Parking Spaces,"850,000,000"
5 bedroom house for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,10Parking Spaces,"1,700,000,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"280,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"230,000,000"
3 bedroom detached bungalow for sale,"Off Agric Road, Igando, Alimosho, Lagos",3Bedrooms,3Bathrooms,3Toilets,15Parking Spaces,"5,500,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"99,000,000"
6 bedroom detached duplex for sale,"Ikoyi, Lagos",6Bedrooms,6Bathrooms,7Toilets,10Parking Spaces,"600,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"125,000,000"
4 bedroom detached duplex for sale,"Megamound Estate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"125,000,000"
7 bedroom detached duplex for sale,"Off Adeola Odeku Street, Victoria Island (VI), Lagos",7Bedrooms,Save,,,"500,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"550,000,000"
